,ESA_cell_season,Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil.moisture,Additional.information,latlon,Loss_Day,Plot_unique,TBI_S,TBI_k,soiltemp_mean,soiltemp_GDD5,soiltemp_source,airtemp_mean,airtemp_GDD5,airtemp_source,moisture_mean,moisture_mean_source,CHELSA_year_temp,CHELSA_summer_temp,CHELSA_winter_temp,CHELSA_year_precip,CHELSA_summer_precip,CHELSA_winter_precip,ESA_moisture,ESA_moisture_winter,ESA_moisture_year,ESA_cell,is.region,is.site,is.plot,is.site.plot,airtemp_mean_var_level,soiltemp_mean_var_level,moisture_mean_var_level,CHELSA_summer_temp_var_level,CHELSA_summer_precip_var_level,ESA_moisture_var_level
4899,68465_Summer,1MECbRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_C,78.174119,16.01823698,23.8,2.268,8,09-06-16,30-08-16,82,Summer,1.915,Yes,1.905,1.665943356,0.125489052,None,Matteo Bon Petit,NA,ME_C,78.174119_16.01823698,0.001530354,Svalbard_1_ME_C_Summer,0.554723512,0.004155092,5.923493976,403,ibutton data (6cm depth),7.11307832,537.0922604,Weather Station,50.63142857,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4900,68465_Summer,3MOWbRS,Rooibos,Svalbard,Svalbard_3_MO,Svalbard_3_MO_W,78.17168598,16.02568899,34.7,2.237,8,10-06-16,04-09-16,86,Summer,1.651,Yes,1.877,1.401743356,0.25320013,Warming,Matteo Bon Petit,NA,MO_W,78.17168598_16.02568899,0.002944188,Svalbard_3_MO_W_Summer,0.429398165,0.015219075,6.640565134,527.6666667,estimated from surrounding plots,6.79328335,537.0922604,Weather Station,61.07857143,estimated from surrounding plots,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4901,68465_Summer,2MECbRS,Rooibos,Svalbard,Svalbard_2_ME,Svalbard_2_ME_C,78.17192,16.02131297,32,2.132,8,10-06-16,31-08-16,82,Summer,1.78,Yes,1.778,1.530943356,0.138951993,None,Matteo Bon Petit,NA,ME_C,78.17192_16.02131297,0.001694537,Svalbard_2_ME_C_Summer,0.583913576,0.011327109,5.677409639,379.5833333,ibutton data (6cm depth),7.010573636,537.0922604,Weather Station,35.94571429,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4902,68465_Summer,1MECaRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_C,78.174119,16.01823698,23.8,2.185,8,09-06-16,30-08-16,82,Summer,2.046,Yes,1.827,1.796943356,0.016451365,None,Matteo Bon Petit,NA,ME_C,78.174119_16.01823698,0.000200626,Svalbard_1_ME_C_Summer,0.554723512,0.004155092,5.923493976,403,ibutton data (6cm depth),7.11307832,537.0922604,Weather Station,50.63142857,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4903,68465_Summer,1MECbGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_C,78.174119,16.01823698,23.8,2.067,8,09-06-16,30-08-16,82,Summer,1.313,Yes,1.749,1.064309356,0.391475497,None,Matteo Bon Petit,NA,ME_C,78.174119_16.01823698,0.004774091,Svalbard_1_ME_C_Summer,0.554723512,0.004155092,5.923493976,403,ibutton data (6cm depth),7.11307832,537.0922604,Weather Station,50.63142857,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4904,68465_Summer,1MOCaGS,Green,Svalbard,Svalbard_1_MO,Svalbard_1_MO_C,78.17423701,16.01876797,22.9,2.039,8,09-06-16,30-08-16,82,Summer,1.484,Yes,1.722,1.235309356,0.282631036,None,Matteo Bon Petit,NA,MO_C,78.17423701_16.01876797,0.00344672,Svalbard_1_MO_C_Summer,0.619677836,0.008269647,5.048147134,286.5416667,ibutton data (6cm depth),7.11757832,537.0922604,Weather Station,51.74285714,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4905,68465_Summer,1MEGaGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_G,78.174119,16.01823698,23.8,2.016,8,09-06-16,30-08-16,82,Summer,1.536,Yes,1.701,1.287309356,0.243204376,Grubbing + Fertillisation,Matteo Bon Petit,NA,ME_G,78.174119_16.01823698,0.002965907,Svalbard_1_ME_G_Summer,0.711158698,0.014699725,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4906,68465_Summer,1MEGWaRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_GW,78.174119,16.01823698,23.8,2.207,8,09-06-16,30-08-16,82,Summer,2.051,Yes,1.849,1.801943356,0.02544978,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,ME_GW,78.174119_16.01823698,0.000310363,Svalbard_1_ME_GW_Summer,0.539167867,0.000640942,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4907,68465_Summer,2MEWbGS,Green,Svalbard,Svalbard_2_ME,Svalbard_2_ME_W,78.17192,16.02131297,32,2.044,8,10-06-16,31-08-16,82,Summer,1.294,Yes,1.727,1.045309356,0.394725329,Warming,Matteo Bon Petit,NA,ME_W,78.17192_16.02131297,0.004813724,Svalbard_2_ME_W_Summer,0.531205072,0.01082717,5.703514056,381.8333333,estimated from surrounding plots,7.010573636,537.0922604,Weather Station,33.08619048,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4908,68465_Summer,1MEGWaGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_GW,78.174119,16.01823698,23.8,2.116,8,09-06-16,30-08-16,82,Summer,1.366,Yes,1.796,1.117309356,0.377890114,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,ME_GW,78.174119_16.01823698,0.004608416,Svalbard_1_ME_GW_Summer,0.539167867,0.000640942,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4909,68465_Summer,3MENaGS,Green,Svalbard,Svalbard_3_ME,Svalbard_3_ME_N,78.17111199,16.02903396,38.9,2.104,8,10-06-16,04-09-16,86,Summer,1.325,Yes,1.784,1.076409356,0.396631527,None,Matteo Bon Petit,NA,ME_N,78.17111199_16.02903396,0.004611994,Svalbard_3_ME_N_Summer,0.502745055,0.007455572,5.772030651,405.7916667,ibutton data (2cm depth),6.77228335,537.0922604,Weather Station,51.17333333,Moisture probe,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4910,68465_Summer,1MECaGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_C,78.174119,16.01823698,23.8,2.104,8,09-06-16,30-08-16,82,Summer,1.394,Yes,1.785,1.145309356,0.358370109,None,Matteo Bon Petit,NA,ME_C,78.174119_16.01823698,0.004370367,Svalbard_1_ME_C_Summer,0.554723512,0.004155092,5.923493976,403,ibutton data (6cm depth),7.11307832,537.0922604,Weather Station,50.63142857,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4911,68465_Summer,1WENbRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_N,78.17415998,16.01959703,22.3,2.262,8,09-06-16,30-08-16,82,Summer,1.957,Yes,1.9,1.707943356,0.101082444,None,Matteo Bon Petit,NA,WE_N,78.17415998_16.01959703,0.001232713,Svalbard_1_WE_N_Summer,0.55654709,0.002282843,5.995983936,417.0833333,ibutton data (6cm depth),7.12057832,537.0922604,Weather Station,97.76666667,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4912,68465_Summer,1MENbRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_N,78.174119,16.01823698,23.8,2.16,8,09-06-16,30-08-16,82,Summer,1.98,Yes,1.803,1.730943356,0.039964861,None,Matteo Bon Petit,NA,ME_N,78.174119_16.01823698,0.000487376,Svalbard_1_ME_N_Summer,0.602137346,0.002449506,5.95901789,399.3333333,ibutton data (6cm depth),7.11307832,537.0922604,Weather Station,48.29,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4913,68465_Summer,1WEWaRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_W,78.17415998,16.01959703,22.3,2.202,8,09-06-16,30-08-16,82,Summer,1.819,Yes,1.844,1.569943356,0.14862074,Warming,Matteo Bon Petit,NA,WE_W,78.17415998_16.01959703,0.001812448,Svalbard_1_WE_W_Summer,0.44731825,0.005090171,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4914,68465_Summer,3MONaRS,Rooibos,Svalbard,Svalbard_3_MO,Svalbard_3_MO_N,78.17168598,16.02568899,34.7,2.2,8,10-06-16,04-09-16,86,Summer,1.703,Yes,1.842,1.453543356,0.210888515,None,Matteo Bon Petit,NA,MO_N,78.17168598_16.02568899,0.002452192,Svalbard_3_MO_N_Summer,0.433778063,0.013267386,6.110632184,473.0833333,ibutton data (2cm depth),6.79328335,537.0922604,Weather Station,60.94,Moisture probe,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4915,68465_Summer,3MOGWaRS,Rooibos,Svalbard,Svalbard_3_MO,Svalbard_3_MO_GW,78.17168598,16.02568899,34.7,2.254,8,10-06-16,04-09-16,86,Summer,1.677,Yes,1.893,1.427643356,0.24583024,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,MO_GW,78.17168598_16.02568899,0.002858491,Svalbard_3_MO_GW_Summer,0.394279023,0.015119989,6.640565134,527.6666667,estimated from surrounding plots,6.79328335,537.0922604,Weather Station,61.07857143,estimated from surrounding plots,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4916,68465_Summer,1WEGWaGS,Green,Svalbard,Svalbard_1_WE,Svalbard_1_WE_GW,78.17415998,16.01959703,22.3,2.047,8,09-06-16,30-08-16,82,Summer,1.289,Yes,1.73,1.040309356,0.398665112,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,WE_GW,78.17415998_16.01959703,0.00486177,Svalbard_1_WE_GW_Summer,0.47118986,0.003155657,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4917,68465_Summer,1MEWaGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_W,78.174119,16.01823698,23.8,2.131,8,09-06-16,30-08-16,82,Summer,1.171,Yes,1.811,0.922309356,0.490718191,Warming,Matteo Bon Petit,NA,ME_W,78.174119_16.01823698,0.005984368,Svalbard_1_ME_W_Summer,0.443210038,0.001677789,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4918,68465_Summer,1WENaRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_N,78.17415998,16.01959703,22.3,2.243,8,09-06-16,30-08-16,82,Summer,2.164,Yes,1.882,1.914943356,-0.01750444,None,Matteo Bon Petit,NA,WE_N,78.17415998_16.01959703,-0.000213469,Svalbard_1_WE_N_Summer,0.55654709,0.002282843,5.995983936,417.0833333,ibutton data (6cm depth),7.12057832,537.0922604,Weather Station,97.76666667,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4919,68465_Summer,1MEWbGS,Green,Svalbard,Svalbard_1_ME,Svalbard_1_ME_W,78.174119,16.01823698,23.8,1.987,8,09-06-16,30-08-16,82,Summer,1.174,Yes,1.673,0.925309356,0.446916105,Warming,Matteo Bon Petit,NA,ME_W,78.174119_16.01823698,0.005450196,Svalbard_1_ME_W_Summer,0.443210038,0.001677789,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4920,68465_Summer,3MOWaRS,Rooibos,Svalbard,Svalbard_3_MO,Svalbard_3_MO_W,78.17168598,16.02568899,34.7,2.224,8,10-06-16,04-09-16,86,Summer,1.728,Yes,1.864,1.478943356,0.206575453,Warming,Matteo Bon Petit,NA,MO_W,78.17168598_16.02568899,0.00240204,Svalbard_3_MO_W_Summer,0.429398165,0.015219075,6.640565134,527.6666667,estimated from surrounding plots,6.79328335,537.0922604,Weather Station,61.07857143,estimated from surrounding plots,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4921,68465_Summer,3MOWbGS,Green,Svalbard,Svalbard_3_MO,Svalbard_3_MO_W,78.17168598,16.02568899,34.7,2.09,8,10-06-16,04-09-16,86,Summer,1.221,Yes,1.771,0.972509356,0.450869929,Warming,Matteo Bon Petit,NA,MO_W,78.17168598_16.02568899,0.005242674,Svalbard_3_MO_W_Summer,0.429398165,0.015219075,6.640565134,527.6666667,estimated from surrounding plots,6.79328335,537.0922604,Weather Station,61.07857143,estimated from surrounding plots,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4922,68465_Summer,1WENbGS,Green,Svalbard,Svalbard_1_WE,Svalbard_1_WE_N,78.17415998,16.01959703,22.3,2.057,8,09-06-16,30-08-16,82,Summer,1.187,Yes,1.74,0.938309356,0.460741749,None,Matteo Bon Petit,NA,WE_N,78.17415998_16.01959703,0.005618802,Svalbard_1_WE_N_Summer,0.55654709,0.002282843,5.995983936,417.0833333,ibutton data (6cm depth),7.12057832,537.0922604,Weather Station,97.76666667,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4923,68465_Summer,1MEGWbRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_GW,78.174119,16.01823698,23.8,2.119,8,09-06-16,30-08-16,82,Summer,2.013,Yes,1.765,1.763943356,0.000598665,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,ME_GW,78.174119_16.01823698,7.30E-06,Svalbard_1_ME_GW_Summer,0.539167867,0.000640942,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4924,68465_Summer,1WEGbRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_G,78.17415998,16.01959703,22.3,2.213,8,09-06-16,30-08-16,82,Summer,2.047,Yes,1.854,1.797943356,0.030235515,Grubbing + Fertillisation,Matteo Bon Petit,NA,WE_G,78.17415998_16.01959703,0.000368726,Svalbard_1_WE_G_Summer,0.468222925,0.005483684,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4925,68465_Summer,1WEWaGS,Green,Svalbard,Svalbard_1_WE,Svalbard_1_WE_W,78.17415998,16.01959703,22.3,2.042,8,09-06-16,30-08-16,82,Summer,1.126,Yes,1.725,0.877309356,0.491414866,Warming,Matteo Bon Petit,NA,WE_W,78.17415998_16.01959703,0.005992864,Svalbard_1_WE_W_Summer,0.44731825,0.005090171,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4926,68465_Summer,4MENbRS,Rooibos,Svalbard,Svalbard_4_ME,Svalbard_4_ME_N,78.168357,16.05488657,48.2,2.152,8,08-06-16,10-09-16,94,Summer,1.817,Yes,1.796,1.567443356,0.12725871,None,Matteo Bon Petit,NA,ME_N,78.168357_16.05488657,0.001353816,Svalbard_4_ME_N_Summer,0.447438062,0.005744143,8.596276596,768.05,ibutton data (2cm depth),6.49042907,537.0922604,Weather Station,49,Moisture probe,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4927,68465_Summer,4MECbRS,Rooibos,Svalbard,Svalbard_4_ME,Svalbard_4_ME_C,78.168357,16.05488657,48.2,2.166,8,08-06-16,10-09-16,94,Summer,1.677,Yes,1.809,1.427443356,0.210921307,None,Matteo Bon Petit,NA,ME_C,78.168357_16.05488657,0.002243844,Svalbard_4_ME_C_Summer,0.475766208,0.010165147,7.836524823,689.3416667,ibutton data (2cm depth),6.49042907,537.0922604,Weather Station,48.65,Moisture probe,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4928,68465_Summer,1MEGaRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_G,78.174119,16.01823698,23.8,2.171,8,09-06-16,30-08-16,82,Summer,1.851,Yes,1.814,1.601943356,0.116900024,Grubbing + Fertillisation,Matteo Bon Petit,NA,ME_G,78.174119_16.01823698,0.00142561,Svalbard_1_ME_G_Summer,0.711158698,0.014699725,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4929,68465_Summer,4MOCbGS,Green,Svalbard,Svalbard_4_MO,Svalbard_4_MO_C,78.16929001,16.05145002,44,2.053,8,08-06-16,10-09-16,94,Summer,0.671,Yes,1.735,0.422309356,0.756594031,None,Matteo Bon Petit,NA,MO_C,78.16929001_16.05145002,0.008048873,Svalbard_4_MO_C_Summer,0.185086751,0.005447692,8.423315603,738.9166667,ibutton data (2cm depth),6.51142907,537.0922604,Weather Station,83.4,Moisture probe,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4930,68465_Summer,1WEGWaRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_GW,78.17415998,16.01959703,22.3,2.207,8,09-06-16,30-08-16,82,Summer,1.923,Yes,1.849,1.673943356,0.094676389,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,WE_GW,78.17415998_16.01959703,0.00115459,Svalbard_1_WE_GW_Summer,0.47118986,0.003155657,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4931,68465_Summer,1MEWaRS,Rooibos,Svalbard,Svalbard_1_ME,Svalbard_1_ME_W,78.174119,16.01823698,23.8,2.182,8,09-06-16,30-08-16,82,Summer,2.001,Yes,1.824,1.751943356,0.039504739,Warming,Matteo Bon Petit,NA,ME_W,78.174119_16.01823698,0.000481765,Svalbard_1_ME_W_Summer,0.443210038,0.001677789,5.941255933,401.1666667,estimated from surrounding plots,7.11307832,537.0922604,Weather Station,49.46071429,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4932,68465_Summer,4MEWaRS,Rooibos,Svalbard,Svalbard_4_ME,Svalbard_4_ME_W,78.168357,16.05488657,48.2,2.198,8,08-06-16,10-09-16,94,Summer,1.742,Yes,1.84,1.493343356,0.18840035,Warming,Matteo Bon Petit,NA,ME_W,78.168357_16.05488657,0.002004259,Svalbard_4_ME_W_Summer,0.515560812,0.013067887,8.216400709,728.6958333,estimated from surrounding plots,6.49042907,537.0922604,Weather Station,48.825,estimated from surrounding plots,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4933,68465_Summer,1WENaGS,Green,Svalbard,Svalbard_1_WE,Svalbard_1_WE_N,78.17415998,16.01959703,22.3,2.036,8,09-06-16,30-08-16,82,Summer,1.476,Yes,1.719,1.227309356,0.286032952,None,Matteo Bon Petit,NA,WE_N,78.17415998_16.01959703,0.003488207,Svalbard_1_WE_N_Summer,0.55654709,0.002282843,5.995983936,417.0833333,ibutton data (6cm depth),7.12057832,537.0922604,Weather Station,97.76666667,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4934,68465_Summer,4MEWbRS,Rooibos,Svalbard,Svalbard_4_ME,Svalbard_4_ME_W,78.168357,16.05488657,48.2,2.163,8,08-06-16,10-09-16,94,Summer,1.712,Yes,1.806,1.463143356,0.189843103,Warming,Matteo Bon Petit,NA,ME_W,78.168357_16.05488657,0.002019607,Svalbard_4_ME_W_Summer,0.515560812,0.013067887,8.216400709,728.6958333,estimated from surrounding plots,6.49042907,537.0922604,Weather Station,48.825,estimated from surrounding plots,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4935,68465_Summer,2MENaGS,Green,Svalbard,Svalbard_2_ME,Svalbard_2_ME_N,78.17192,16.02131297,32,2.053,8,10-06-16,31-08-16,82,Summer,1.414,Yes,1.735,1.165009356,0.328524867,None,Matteo Bon Petit,NA,ME_N,78.17192_16.02131297,0.004006401,Svalbard_2_ME_N_Summer,0.67025497,0.002388022,5.729618474,384.0833333,ibutton data (6cm depth),7.010573636,537.0922604,Weather Station,30.22666667,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4936,68465_Summer,4MEGWbGS,Green,Svalbard,Svalbard_4_ME,Svalbard_4_ME_GW,78.168357,16.05488657,48.2,2.049,8,08-06-16,10-09-16,94,Summer,1.224,Yes,1.732,0.975209356,0.436946099,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,ME_GW,78.168357_16.05488657,0.004648363,Svalbard_4_ME_GW_Summer,0.465894569,0.007674468,8.216400709,728.6958333,estimated from surrounding plots,6.49042907,537.0922604,Weather Station,48.825,estimated from surrounding plots,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4937,68465_Summer,2MECaGS,Green,Svalbard,Svalbard_2_ME,Svalbard_2_ME_C,78.17192,16.02131297,32,2.038,8,10-06-16,31-08-16,82,Summer,1.409,Yes,1.721,1.160309356,0.325793518,None,Matteo Bon Petit,NA,ME_C,78.17192_16.02131297,0.003973092,Svalbard_2_ME_C_Summer,0.583913576,0.011327109,5.677409639,379.5833333,ibutton data (6cm depth),7.010573636,537.0922604,Weather Station,35.94571429,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4938,68465_Summer,2MECbGS,Green,Svalbard,Svalbard_2_ME,Svalbard_2_ME_C,78.17192,16.02131297,32,2.091,8,10-06-16,31-08-16,82,Summer,1.357,Yes,1.773,1.108309356,0.37489602,None,Matteo Bon Petit,NA,ME_C,78.17192_16.02131297,0.004571903,Svalbard_2_ME_C_Summer,0.583913576,0.011327109,5.677409639,379.5833333,ibutton data (6cm depth),7.010573636,537.0922604,Weather Station,35.94571429,Moisture probe,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4939,68465_Summer,4MOGWaGS,Green,Svalbard,Svalbard_4_MO,Svalbard_4_MO_GW,78.16929001,16.05145002,44,2.072,8,08-06-16,10-09-16,94,Summer,1.019,Yes,1.754,0.770509356,0.560713024,Grubbing + Fertillisation + Warming,Matteo Bon Petit,NA,MO_GW,78.16929001_16.05145002,0.005965032,Svalbard_4_MO_GW_Summer,0.314813993,0.002445292,7.993351064,703.7083333,estimated from surrounding plots,6.51142907,537.0922604,Weather Station,84.91333333,estimated from surrounding plots,-6.1,4.4,-14.5,27.1,6.5,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4940,68465_Summer,2MEGaGS,Green,Svalbard,Svalbard_2_ME,Svalbard_2_ME_G,78.17192,16.02131297,32,2.021,8,10-06-16,31-08-16,82,Summer,1.408,Yes,1.705,1.158809356,0.320346419,Grubbing + Fertillisation,Matteo Bon Petit,NA,ME_G,78.17192_16.02131297,0.003906664,Svalbard_2_ME_G_Summer,0.626397532,0.001626866,5.703514056,381.8333333,estimated from surrounding plots,7.010573636,537.0922604,Weather Station,33.08619048,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4941,68465_Summer,1WEWbRS,Rooibos,Svalbard,Svalbard_1_WE,Svalbard_1_WE_W,78.17415998,16.01959703,22.3,2.117,8,09-06-16,30-08-16,82,Summer,1.907,Yes,1.763,1.657943356,0.059589702,Warming,Matteo Bon Petit,NA,WE_W,78.17415998_16.01959703,0.000726704,Svalbard_1_WE_W_Summer,0.44731825,0.005090171,6.12075575,431.75,estimated from surrounding plots,7.12057832,537.0922604,Weather Station,96.33761905,estimated from surrounding plots,-6.1,4.4,-14.5,27.9,6.6,9,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
4942,68465_Summer,3MEWaGS,Green,Svalbard,Svalbard_3_ME,Svalbard_3_ME_W,78.17111199,16.02903396,38.9,2.055,8,10-06-16,04-09-16,86,Summer,1.313,Yes,1.738,1.064409356,0.387566539,Warming,Matteo Bon Petit,NA,ME_W,78.17111199_16.02903396,0.004506588,Svalbard_3_ME_W_Summer,0.605954511,0.009202529,6.031130268,447.2916667,estimated from surrounding plots,6.77228335,537.0922604,Weather Station,55.09952381,estimated from surrounding plots,-6.1,4.4,-14.5,27.5,6.6,8.7,NA,NA,NA,68465,0,0,0,1,Site,Plot,Plot,Region,Site,Region
