Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil moisture,Additional information
SS353,Green,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.1376 ,8,10/7/2012,10/10/2012,92,Summer,0.766,String,1.817,0.607916,0.67,None,Satoshi Suzuki,0,Betula; Fagus
SS352,Rooibos,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.2473,8,10/7/2012,10/10/2012,92,Summer,1.446,String,1.886,1.2875,0.32,None,Satoshi Suzuki,0,Betula; Fagus
SS353,Rooibos,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.2207,8,10/7/2012,10/10/2012,92,Summer,1.472,String,1.861,1.3135,0.29,None,Satoshi Suzuki,0,Betula; Fagus
SS354,Green,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,1.9999 ,8,10/7/2012,10/10/2012,92,Summer,0.726,String,1.685,0.567916,0.66,None,Satoshi Suzuki,0,Betula; Fagus
SS355,Green,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.1042 ,8,10/7/2012,10/10/2012,92,Summer,0.626,String,1.785,0.467916,0.74,None,Satoshi Suzuki,0,Betula; Fagus
SS354,Rooibos,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.2622,0,10/7/2012,10/10/2012,92,Summer,1.518,String,1.900,1.3595,0.28,None,Satoshi Suzuki,3,Betula; Fagus
SS355,Rooibos,Japan,Japan_NKM1500,Japan_NKM1500,35.821914,137.852981,1519,2.2529,8,10/7/2012,10/10/2012,92,Summer,1.545,String,1.892,1.3865,0.27,None,Satoshi Suzuki,0,Betula; Fagus
SS341,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.0543 ,8,10/7/2012,10/10/2012,92,Summer,0.757,String,1.737,0.598916,0.66,None,Satoshi Suzuki,0,Larix artificial forest
SS342,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.0619 ,8,10/7/2012,10/10/2012,92,Summer,0.648,String,1.744,0.489916,0.72,None,Satoshi Suzuki,0,Larix artificial forest
SS341,Rooibos,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2866,8,10/7/2012,10/10/2012,92,Summer,1.423,String,1.923,1.2645,0.34,None,Satoshi Suzuki,0,Larix artificial forest
SS342,Rooibos,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2957,8,10/7/2012,10/10/2012,92,Summer,1.357,String,1.932,1.1985,0.38,None,Satoshi Suzuki,0,Larix artificial forest
SS344,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.0949 ,8,10/7/2012,10/10/2012,92,Summer,0.613,String,1.776,0.454916,0.74,None,Satoshi Suzuki,0,Larix artificial forest
SS345,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.1017 ,8,10/7/2012,10/10/2012,92,Summer,0.716,String,1.783,0.557916,0.69,None,Satoshi Suzuki,0,Larix artificial forest
SS344,Rooibos,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2655,8,10/7/2012,10/10/2012,92,Summer,1.494,String,1.903,1.3355,0.30,None,Satoshi Suzuki,0,Larix artificial forest
SS347,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2011 ,8,10/7/2012,10/10/2012,92,Summer,0.722,String,1.878,0.563916,0.70,None,Satoshi Suzuki,0,Larix artificial forest
SS348,Green,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.1665 ,8,10/7/2012,10/10/2012,92,Summer,0.781,String,1.845,0.622916,0.66,None,Satoshi Suzuki,0,Larix artificial forest
SS347,Rooibos,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2672,8,10/7/2012,10/10/2012,92,Summer,1.53,String,1.905,1.3715,0.28,None,Satoshi Suzuki,0,Larix artificial forest
SS348,Rooibos,Japan,Japan_NKM1450,Japan_NKM1450,35.822706,137.851006,1490,2.2576,8,10/7/2012,10/10/2012,92,Summer,1.504,String,1.896,1.3455,0.29,None,Satoshi Suzuki,0,Larix artificial forest
SS331,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1454 ,8,9/7/2012,6/10/2012,89,Summer,0.693,String,1.825,0.534916,0.71,None,Satoshi Suzuki,0,Larix artificial forest
SS332,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.0382 ,8,9/7/2012,6/10/2012,89,Summer,0.736,String,1.722,0.577916,0.66,None,Satoshi Suzuki,0,Larix artificial forest
SS332,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.3096,8,9/7/2012,6/10/2012,89,Summer,1.487,String,1.945,1.3285,0.32,None,Satoshi Suzuki,0,Larix artificial forest
SS333,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1560 ,8,9/7/2012,6/10/2012,89,Summer,0.565,String,1.835,0.406916,0.78,None,Satoshi Suzuki,0,Larix artificial forest
SS334,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.0199 ,8,9/7/2012,6/10/2012,89,Summer,0.62,String,1.704,0.461916,0.73,None,Satoshi Suzuki,0,Larix artificial forest
SS333,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.2603,8,9/7/2012,6/10/2012,89,Summer,1.442,String,1.898,1.2835,0.32,None,Satoshi Suzuki,0,Larix artificial forest
SS334,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.174,8,9/7/2012,6/10/2012,89,Summer,1.441,String,1.817,1.2825,0.29,None,Satoshi Suzuki,0,Larix artificial forest
SS335,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1110 ,8,9/7/2012,6/10/2012,89,Summer,0.668,String,1.792,0.509916,0.72,None,Satoshi Suzuki,0,Larix artificial forest
SS336,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1154 ,8,9/7/2012,6/10/2012,89,Summer,0.719,String,1.796,0.560916,0.69,None,Satoshi Suzuki,0,Larix artificial forest
SS335,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.2426,8,9/7/2012,6/10/2012,89,Summer,1.412,String,1.882,1.2535,0.33,None,Satoshi Suzuki,0,Larix artificial forest
SS336,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.3235,8,9/7/2012,6/10/2012,89,Summer,1.489,String,1.958,1.3305,0.32,None,Satoshi Suzuki,0,Larix artificial forest
SS337,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1323 ,8,9/7/2012,6/10/2012,89,Summer,0.65,String,1.812,0.491916,0.73,None,Satoshi Suzuki,0,Larix artificial forest
SS338,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.0557 ,8,9/7/2012,6/10/2012,89,Summer,0.647,String,1.738,0.488916,0.72,None,Satoshi Suzuki,0,Larix artificial forest
SS337,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.2395,8,9/7/2012,6/10/2012,89,Summer,1.499,String,1.879,1.3405,0.29,None,Satoshi Suzuki,0,Larix artificial forest
SS338,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.2115,8,9/7/2012,6/10/2012,89,Summer,1.417,String,1.852,1.2585,0.32,None,Satoshi Suzuki,0,Larix artificial forest
SS339,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.0322 ,8,9/7/2012,6/10/2012,89,Summer,0.64,String,1.716,0.481916,0.72,None,Satoshi Suzuki,0,Larix artificial forest
SS340,Green,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.1072 ,8,9/7/2012,6/10/2012,89,Summer,0.558,String,1.788,0.399916,0.78,None,Satoshi Suzuki,0,Larix artificial forest
SS339,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.3184,8,9/7/2012,6/10/2012,89,Summer,1.392,String,1.953,1.2335,0.37,None,Satoshi Suzuki,0,Larix artificial forest
SS340,Rooibos,Japan,Japan_KNL,Japan_KNL,35.8664784,137.9333,792,2.2561,8,9/7/2012,6/10/2012,89,Summer,1.429,String,1.895,1.2705,0.33,None,Satoshi Suzuki,0,Larix artificial forest
SS321,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.0320 ,8,9/7/2012,6/10/2012,89,Summer,0.703,String,1.716,0.544916,0.68,None,Satoshi Suzuki,0,Quercus; Pinus
SS322,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1782 ,8,9/7/2012,6/10/2012,89,Summer,0.558,String,1.856,0.399916,0.78,None,Satoshi Suzuki,0,Quercus; Pinus
SS321,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2457,8,9/7/2012,6/10/2012,89,Summer,1.353,String,1.885,1.1945,0.37,None,Satoshi Suzuki,0,Quercus; Pinus
SS322,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2744,8,9/7/2012,6/10/2012,89,Summer,1.41,String,1.912,1.2515,0.35,None,Satoshi Suzuki,0,Quercus; Pinus
SS323,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,1.9832 ,8,9/7/2012,6/10/2012,89,Summer,0.678,String,1.669,0.519916,0.69,None,Satoshi Suzuki,0,Quercus; Pinus
SS324,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1700 ,8,9/7/2012,6/10/2012,89,Summer,0.76,String,1.848,0.601916,0.67,None,Satoshi Suzuki,0,Quercus; Pinus
SS323,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2216,8,9/7/2012,6/10/2012,89,Summer,1.531,String,1.862,1.3725,0.26,None,Satoshi Suzuki,0,Quercus; Pinus
SS324,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2912,8,9/7/2012,6/10/2012,89,Summer,1.517,String,1.928,1.3585,0.30,None,Satoshi Suzuki,0,Quercus; Pinus
SS325,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.0758 ,8,9/7/2012,6/10/2012,89,Summer,0.606,String,1.758,0.447916,0.75,None,Satoshi Suzuki,0,Quercus; Pinus
SS326,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1557 ,8,9/7/2012,6/10/2012,89,Summer,0.742,String,1.835,0.583916,0.68,None,Satoshi Suzuki,0,Quercus; Pinus
SS325,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.226,8,9/7/2012,6/10/2012,89,Summer,1.353,String,1.866,1.1945,0.36,None,Satoshi Suzuki,0,Quercus; Pinus
SS326,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2334,8,9/7/2012,6/10/2012,89,Summer,1.461,String,1.873,1.3025,0.30,None,Satoshi Suzuki,0,Quercus; Pinus
SS327,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1577 ,8,9/7/2012,6/10/2012,89,Summer,0.532,String,1.836,0.373916,0.80,None,Satoshi Suzuki,0,Quercus; Pinus
SS328,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1111 ,8,9/7/2012,6/10/2012,89,Summer,0.616,String,1.792,0.457916,0.74,None,Satoshi Suzuki,0,Quercus; Pinus
SS327,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2499,8,9/7/2012,6/10/2012,89,Summer,1.377,String,1.889,1.2185,0.35,None,Satoshi Suzuki,0,Quercus; Pinus
SS328,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.2547,8,9/7/2012,6/10/2012,89,Summer,1.313,String,1.893,1.1545,0.39,None,Satoshi Suzuki,0,Quercus; Pinus
SS329,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1135 ,8,9/7/2012,6/10/2012,89,Summer,0.567,String,1.794,0.408916,0.77,None,Satoshi Suzuki,0,Quercus; Pinus
SS330,Green,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.1188 ,8,9/7/2012,6/10/2012,89,Summer,0.631,String,1.799,0.472916,0.74,None,Satoshi Suzuki,0,Quercus; Pinus
SS329,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.3003,8,9/7/2012,6/10/2012,89,Summer,1.385,String,1.936,1.2265,0.37,None,Satoshi Suzuki,0,Quercus; Pinus
SS330,Rooibos,Japan,Japan_KNM,Japan_KNM,35.867286,137.9330344,794,2.3058,8,9/7/2012,6/10/2012,89,Summer,1.53,String,1.941,1.3715,0.29,None,Satoshi Suzuki,0,Quercus; Pinus
SS301,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0248 ,8,9/7/2012,6/10/2012,89,Summer,0.703,String,1.709,0.544916,0.68,None,Satoshi Suzuki,0,Pinus artificial forest
SS302,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0965 ,8,9/7/2012,6/10/2012,89,Summer,0.493,String,1.778,0.334916,0.81,None,Satoshi Suzuki,0,Pinus artificial forest
SS301,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2601,8,9/7/2012,6/10/2012,89,Summer,1.222,String,1.898,1.0635,0.44,None,Satoshi Suzuki,0,Pinus artificial forest
SS302,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2116,8,9/7/2012,6/10/2012,89,Summer,1.402,String,1.853,1.2435,0.33,None,Satoshi Suzuki,0,Pinus artificial forest
SS303,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.1368 ,8,9/7/2012,6/10/2012,89,Summer,0.656,String,1.816,0.497916,0.73,None,Satoshi Suzuki,0,Pinus artificial forest
SS304,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0969 ,8,9/7/2012,6/10/2012,89,Summer,0.653,String,1.778,0.494916,0.72,None,Satoshi Suzuki,0,Pinus artificial forest
SS303,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2355,8,9/7/2012,6/10/2012,89,Summer,1.393,String,1.875,1.2345,0.34,None,Satoshi Suzuki,0,Pinus artificial forest
SS304,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2499,8,9/7/2012,6/10/2012,89,Summer,1.343,String,1.889,1.1845,0.37,None,Satoshi Suzuki,0,Pinus artificial forest
SS306,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0553 ,8,9/7/2012,6/10/2012,89,Summer,0.722,String,1.738,0.563916,0.68,None,Satoshi Suzuki,0,Pinus artificial forest
SS306,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2607,8,9/7/2012,6/10/2012,89,Summer,1.407,String,1.899,1.2485,0.34,None,Satoshi Suzuki,0,Pinus artificial forest
SS307,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0136 ,8,9/7/2012,6/10/2012,89,Summer,0.543,String,1.698,0.384916,0.77,None,Satoshi Suzuki,0,Pinus artificial forest
SS308,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.1126 ,8,9/7/2012,6/10/2012,89,Summer,0.726,String,1.793,0.567916,0.68,None,Satoshi Suzuki,0,Pinus artificial forest
SS307,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.1835,8,9/7/2012,6/10/2012,89,Summer,1.441,String,1.826,1.2825,0.30,None,Satoshi Suzuki,0,Pinus artificial forest
SS308,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2272,8,9/7/2012,6/10/2012,89,Summer,1.448,String,1.867,1.2895,0.31,None,Satoshi Suzuki,0,Pinus artificial forest
SS309,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.0757 ,8,9/7/2012,6/10/2012,89,Summer,0.701,String,1.758,0.542916,0.69,None,Satoshi Suzuki,0,Pinus artificial forest
SS310,Green,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.1338 ,8,9/7/2012,6/10/2012,89,Summer,0.799,String,1.814,0.640916,0.65,None,Satoshi Suzuki,0,Pinus artificial forest
SS309,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2983,8,9/7/2012,6/10/2012,89,Summer,1.5,String,1.934,1.3415,0.31,None,Satoshi Suzuki,0,Pinus artificial forest
SS310,Rooibos,Japan,Japan_KNP,Japan_KNP,35.866469,137.9324174,789,2.2622,8,9/7/2012,6/10/2012,89,Summer,1.412,String,1.900,1.2535,0.34,None,Satoshi Suzuki,0,Pinus artificial forest
SS371,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0757 ,8,11/7/2012,9/10/2012,90,Summer,0.643,String,1.758,0.484916,0.72,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS372,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.1187 ,8,11/7/2012,9/10/2012,90,Summer,0.691,String,1.799,0.532916,0.70,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS371,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2288,8,11/7/2012,9/10/2012,90,Summer,1.614,String,1.869,1.4555,0.22,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS372,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.1967,8,11/7/2012,9/10/2012,90,Summer,1.533,String,1.838,1.3745,0.25,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS373,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0365 ,8,11/7/2012,9/10/2012,90,Summer,0.653,String,1.720,0.494916,0.71,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS374,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0861 ,8,11/7/2012,9/10/2012,90,Summer,0.636,String,1.768,0.477916,0.73,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS373,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2285,8,11/7/2012,9/10/2012,90,Summer,1.684,String,1.868,1.5255,0.18,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS374,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2325,8,11/7/2012,9/10/2012,90,Summer,1.68,String,1.872,1.5215,0.19,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS375,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0185 ,8,11/7/2012,9/10/2012,90,Summer,0.608,String,1.703,0.449916,0.74,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS376,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.1129 ,8,11/7/2012,9/10/2012,90,Summer,0.726,String,1.793,0.567916,0.68,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS375,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2045,8,11/7/2012,9/10/2012,90,Summer,1.636,String,1.846,1.4775,0.20,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS376,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2179,8,11/7/2012,9/10/2012,90,Summer,1.662,String,1.858,1.5035,0.19,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS377,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.1525 ,8,11/7/2012,9/10/2012,90,Summer,0.895,String,1.831,0.736916,0.60,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS378,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0815 ,8,11/7/2012,9/10/2012,90,Summer,0.879,String,1.763,0.720916,0.59,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS377,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2438,8,11/7/2012,9/10/2012,90,Summer,1.745,String,1.883,1.5865,0.16,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS378,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2425,8,11/7/2012,9/10/2012,90,Summer,1.431,String,1.882,1.2725,0.32,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS379,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.0662 ,8,11/7/2012,9/10/2012,90,Summer,0.719,String,1.748,0.560916,0.68,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS380,Green,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,1.9812 ,8,11/7/2012,9/10/2012,90,Summer,0.609,String,1.667,0.450916,0.73,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS379,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2439,8,11/7/2012,9/10/2012,90,Summer,1.52,String,1.883,1.3615,0.28,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS380,Rooibos,Japan,Japan_TER1,Japan_TER1,35.892104,138.0389416,1128,2.2287,8,11/7/2012,9/10/2012,90,Summer,1.591,String,1.869,1.4325,0.23,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS311,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0667 ,8,11/7/2012,9/10/2012,90,Summer,0.787,String,1.749,0.628916,0.64,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS312,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0543 ,8,11/7/2012,9/10/2012,90,Summer,0.72,String,1.737,0.561916,0.68,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS311,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2812,8,11/7/2012,9/10/2012,90,Summer,1.511,String,1.918,1.3525,0.29,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS312,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.3009,8,11/7/2012,9/10/2012,90,Summer,1.657,String,1.937,1.4985,0.23,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS313,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0116 ,8,11/7/2012,9/10/2012,90,Summer,0.81,String,1.696,0.651916,0.62,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS314,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0460 ,8,11/7/2012,9/10/2012,90,Summer,0.502,String,1.729,0.343916,0.80,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS313,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.3272,8,11/7/2012,9/10/2012,90,Summer,1.506,String,1.962,1.3475,0.31,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS314,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2733,8,11/7/2012,9/10/2012,90,Summer,1.544,String,1.911,1.3855,0.27,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS315,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.1096 ,8,11/7/2012,9/10/2012,90,Summer,0.892,String,1.790,0.733916,0.59,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS316,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0209 ,8,11/7/2012,9/10/2012,90,Summer,0.745,String,1.705,0.586916,0.66,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS315,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.277,8,11/7/2012,9/10/2012,90,Summer,1.579,String,1.914,1.4205,0.26,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS316,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.1741,8,11/7/2012,9/10/2012,90,Summer,1.55,String,1.817,1.3915,0.23,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS317,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0475 ,8,11/7/2012,9/10/2012,90,Summer,0.581,String,1.730,0.422916,0.76,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS318,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.1352 ,8,11/7/2012,9/10/2012,90,Summer,0.667,String,1.815,0.508916,0.72,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS317,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2089,8,11/7/2012,9/10/2012,90,Summer,1.543,String,1.850,1.3845,0.25,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS318,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2622,8,11/7/2012,9/10/2012,90,Summer,1.607,String,1.900,1.4485,0.24,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS319,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.0545 ,8,11/7/2012,9/10/2012,90,Summer,0.55,String,1.737,0.391916,0.77,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS320,Green,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,1.9561 ,8,11/7/2012,9/10/2012,90,Summer,0.431,String,1.643,0.272916,0.83,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS319,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2625,8,11/7/2012,9/10/2012,90,Summer,1.44,String,1.901,1.2815,0.33,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS320,Rooibos,Japan,Japan_TER2,Japan_TER2,35.8921304,138.0382322,1155,2.2685,8,11/7/2012,9/10/2012,90,Summer,1.44,String,1.906,1.2815,0.33,None,Satoshi Suzuki,0,Chamaecyparis artificial forest
SS281,Green,Japan,Japan_GFJ,Japan_GFJ,36.1656512,138.019609,983,2.0861 ,8,17/7/2012,15/10/2012,90,Summer,0.463,String,1.768,0.304916,0.83,None,Satoshi Suzuki,0,Fagus; Quercus
SS282,Green,Japan,Japan_GFJ,Japan_GFJ,36.1656512,138.019609,983,1.9542 ,8,17/7/2012,15/10/2012,90,Summer,0.587,String,1.641,0.428916,0.74,None,Satoshi Suzuki,0,Fagus; Quercus
SS281,Rooibos,Japan,Japan_GFJ,Japan_GFJ,36.1656512,138.019609,983,2.2500 ,8,17/7/2012,15/10/2012,90,Summer,1.481,String,1.889,1.3225,0.30,None,Satoshi Suzuki,0,Fagus; Quercus
SS282,Rooibos,Japan,Japan_GFJ,Japan_GFJ,36.1656512,138.019609,983,2.2824 ,8,17/7/2012,15/10/2012,90,Summer,1.442,String,1.919,1.2835,0.33,None,Satoshi Suzuki,0,Fagus; Quercus
SS283,Green,Japan,Japan_GFJ,Japan_GFJ,36.1656512,138.019609,983,1.9892 ,8,17/7/2012,15/10/2012,90,Summer,0.459,String,1.674,0.300916,0.82,None,Satoshi Suzuki,0,Fagus; Quercus
